"","Taxa","PC1","PC2","PC3","Group"
"1","CIM-144",4.825823,0.897671,-4.1383224,"group1"
"2","CIM-349",2.0050845,-0.29723346,-1.065308,"group2"
"3","CIM-57",6.5560875,1.19146,0.41493598,"group1"
"4","CIMBL10",10.320516,1.8962789,-3.5322266,"group2"
"5","CIMBL100",12.071375,1.9804835,-4.279254,"group1"
"6","CIMBL101",9.459374,0.4128407,-1.5678515,"group1"
"7","CIMBL102",11.6399145,1.4358282,1.184458,"group1"
"8","CIMBL103",9.753398,2.5756621,-3.650397,"group1"
"9","CIMBL104",8.132629,2.8500543,-5.651397,"group1"
"10","CIMBL105",6.843698,0.51325375,1.2161602,"group1"
"11","CIMBL112",9.662219,-1.3882884,5.41575,"group2"
"12","CIMBL113",7.9333878,1.4207145,6.0568867,"group2"
"13","CIMBL114",10.957673,1.5960952,-8.736773,"group1"
"14","CIMBL115",12.000131,2.296078,-5.7137494,"group1"
"15","CIMBL119",15.119123,-0.4148911,5.509576,"group3"
"16","CIMBL120",8.901942,2.0200791,3.4939728,"group2"
"17","CIMBL121",9.031841,-0.09594282,6.924653,"group2"
"18","CIMBL122",8.837199,-0.1324276,6.251156,"group2"
"19","CIMBL124",6.7555485,-3.4625313,4.4326415,"group3"
"20","CIMBL125",10.606261,1.5264277,1.2952856,"group2"
"21","CIMBL126",8.453622,-1.9063923,4.5781918,"group3"
"22","CIMBL127",6.458152,3.1952035,-0.8359146,"group1"
"23","CIMBL128",4.234541,1.3944981,0.19129594,"group3"
"24","CIMBL129",8.458313,2.5575175,-4.4956117,"group1"
"25","CIMBL13",11.319484,2.7181528,-2.299019,"group2"
"26","CIMBL130",11.052728,3.7789037,-3.5933845,"group1"
"27","CIMBL136",7.122443,-3.8357382,5.2524104,"group2"
"28","CIMBL14",7.308856,-1.3565159,-0.8362984,"group3"
"29","CIMBL158",-14.091731,11.913696,-0.87319845,"group2"
"30","CIMBL159",7.217074,4.301829,-4.897039,"group2"
"31","CIMBL16",4.059892,1.1159058,1.5736207,"group2"
"32","CIMBL160",7.5142016,2.1623602,-9.118626,"group2"
"33","CIMBL161",-30.227264,21.133535,7.0953746,"group2"
"34","CIMBL162",-28.012707,19.000555,9.104154,"group2"
"35","CIMBL163",-19.81035,13.520756,-0.34896895,"group2"
"36","CIMBL164",1.388052,-3.46222,9.27796,"group2"
"37","CIMBL166",9.2243395,1.4014765,1.323511,"group2"
"38","CIMBL167",2.0202737,-0.8434388,3.8347104,"group2"
"39","CIMBL168",-4.5105987,-3.2546883,4.140652,"group2"
"40","CIMBL169",8.465921,-2.8085577,5.080865,"group2"
"41","CIMBL17",10.516907,3.6011045,-6.2409134,"group2"
"42","CIMBL171",9.683577,-5.6649375,8.886747,"group2"
"43","CIMBL173",5.813917,0.07250383,-0.78410846,"group2"
"44","CIMBL174",1.5924565,-2.6453688,1.9627465,"group2"
"45","CIMBL175",-0.79272425,8.37513,-4.90414,"group2"
"46","CIMBL176",4.0156093,3.9321723,-1.0105611,"group2"
"47","CIMBL177",1.0952655,5.3795385,-2.381896,"group2"
"48","CIMBL178",6.8812194,1.8856128,-6.6733623,"group2"
"49","CIMBL180",5.633576,5.2333813,-13.990941,"group2"
"50","CIMBL183",8.80873,3.4609551,-3.9245355,"group2"
"51","CIMBL184",6.4505973,2.1784792,-3.4110973,"group2"
"52","CIMBL185",10.140925,1.8188493,-1.5676728,"group1"
"53","CIMBL186",10.547487,-4.615409,8.941886,"group2"
"54","CIMBL187",-28.705135,21.01236,10.002372,"group2"
"55","CIMBL188",1.646364,5.016407,-4.6920614,"group2"
"56","CIMBL189",3.2680914,3.282624,-11.322065,"group2"
"57","CIMBL191",4.390694,1.8161415,-5.990364,"group2"
"58","CIMBL196",-16.080805,11.565671,4.8450065,"group2"
"59","CIMBL197",-7.911419,-4.486558,-1.1456711,"group2"
"60","CIMBL200",-5.6788683,-2.7845497,1.0211667,"group2"
"61","CIMBL201",-21.395489,15.423823,5.5323954,"group2"
"62","CIMBL202",4.379817,0.95067203,-0.5591302,"group1"
"63","CIMBL203",5.258197,-0.9550161,4.2121263,"group2"
"64","CIMBL204",9.917587,0.52784914,4.9435134,"group2"
"65","CIMBL206",-1.2439389,0.6542107,-0.04419908,"group2"
"66","CIMBL207",9.178748,2.4306083,0.34691554,"group2"
"67","CIMBL208",1.2736775,0.044984594,4.1048417,"group2"
"68","CIMBL209",5.1150327,-0.540499,2.734452,"group2"
"69","CIMBL21",8.600415,-0.51589537,5.287432,"group3"
"70","CIMBL210",5.7407327,-3.197546,4.3736978,"group2"
"71","CIMBL211",8.774778,0.007958797,2.1881618,"group2"
"72","CIMBL212",9.370381,-1.271822,4.5874877,"group2"
"73","CIMBL213",4.903565,-0.98882025,4.129976,"group2"
"74","CIMBL214",-11.439858,-8.125766,1.303832,"group2"
"75","CIMBL215",3.1719267,0.26469052,2.8780036,"group2"
"76","CIMBL216",5.4064174,-6.5869136,2.0034897,"group2"
"77","CIMBL217",-31.264381,-57.969677,-5.0312486,"group2"
"78","CIMBL218",7.720021,-3.9498556,12.569495,"group2"
"79","CIMBL219",5.7969174,2.645754,2.750821,"group3"
"80","CIMBL221",-3.6967545,3.5341449,0.27876154,"group2"
"81","CIMBL222",7.3027596,-1.560307,1.8100514,"group1"
"82","CIMBL223",6.869398,-1.2113091,3.5459385,"group2"
"83","CIMBL224",6.6952653,1.1386024,5.9811974,"group2"
"84","CIMBL225",-12.830761,-3.373098,-2.1656852,"group2"
"85","CIMBL226",-2.9125676,-9.5182905,-5.445306,"group2"
"86","CIMBL227",8.289663,-3.6096306,10.352047,"group3"
"87","CIMBL228",8.367345,0.085778885,-1.5944612,"group1"
"88","CIMBL229",11.871745,-0.59937865,0.79526114,"group1"
"89","CIMBL230",-16.06025,5.485638,12.186709,"group2"
"90","CIMBL231",6.8648067,-0.95315766,1.9940392,"group3"
"91","CIMBL232",6.495146,-3.3189638,3.7832663,"group3"
"92","CIMBL233",2.949459,0.49797952,10.983998,"group3"
"93","CIMBL234",9.493663,0.58742946,2.5988295,"group2"
"94","CIMBL235",3.6230984,-0.16373509,-0.3106573,"group2"
"95","CIMBL236",3.5463688,1.5909125,-0.34952992,"group2"
"96","CIMBL237",-5.0367556,2.5226598,1.2530614,"group2"
"97","CIMBL238",-2.6076393,-6.1143537,3.0009158,"group2"
"98","CIMBL239",1.0889194,-0.72269636,4.5624876,"group2"
"99","CIMBL240",0.4071034,-2.3067088,0.57585466,"group2"
"100","CIMBL241",-0.10972527,-1.6632761,1.7414213,"group2"
"101","CIMBL242",-0.4416105,-4.595727,-0.11424768,"group2"
"102","CIMBL243",1.1701688,-5.230088,3.4191825,"group2"
"103","CIMBL244",-2.9442961,-2.3104174,1.5052012,"group2"
"104","CIMBL245",-7.3478475,0.978812,2.326118,"group2"
"105","CIMBL246",-0.53817976,-0.15159929,1.3566606,"group2"
"106","CIMBL247",2.0009973,-0.56659865,4.6402555,"group2"
"107","CIMBL248",5.9787135,1.2985884,2.817457,"group2"
"108","CIMBL249",1.9605225,-4.4161143,3.9418662,"group2"
"109","CIMBL250",0.44939622,-3.3286614,1.0303507,"group2"
"110","CIMBL251",-5.8836927,-4.4468265,3.4752975,"group2"
"111","CIMBL252",6.6093063,-5.6936574,9.692174,"group2"
"112","CIMBL253",2.398887,-3.603287,-0.16587517,"group2"
"113","CIMBL254",3.8358452,-2.3311687,1.3191693,"group2"
"114","CIMBL255",2.451125,-2.530161,4.508808,"group2"
"115","CIMBL256",-4.2321005,3.9487731,2.498088,"group2"
"116","CIMBL257",2.759201,-1.6118506,0.14418471,"group2"
"117","CIMBL258",4.779344,-1.4596691,-0.09920162,"group2"
"118","CIMBL259",6.8954344,-3.3448892,14.836429,"group2"
"119","CIMBL260",6.7753577,-3.060876,12.631979,"group2"
"120","CIMBL261",6.5906844,-1.025536,11.014113,"group2"
"121","CIMBL262",5.1465874,-1.1087066,11.006499,"group2"
"122","CIMBL263",6.6568494,-3.5646946,15.144049,"group2"
"123","CIMBL264",6.7922316,-0.435923,10.246748,"group2"
"124","CIMBL265",7.6502295,-4.007882,14.076641,"group2"
"125","CIMBL266",5.658857,-0.8499024,11.400498,"group2"
"126","CIMBL267",6.937927,-0.9275891,11.283868,"group2"
"127","CIMBL268",6.6582427,-4.4611654,14.565192,"group2"
"128","CIMBL269",7.400405,-4.3654823,12.687547,"group2"
"129","CIMBL270",-8.439419,-18.038399,1.4646425,"group2"
"130","CIMBL271",-9.546524,-22.11232,-0.20598245,"group2"
"131","CIMBL272",-11.403752,-19.769817,0.36725894,"group2"
"132","CIMBL273",-11.4271145,-20.23097,0.3942461,"group2"
"133","CIMBL274",-5.3976827,-17.576761,0.15817879,"group2"
"134","CIMBL275",-14.364923,-32.30052,-1.4793489,"group2"
"135","CIMBL276",-14.476515,-30.399813,-4.7944007,"group2"
"136","CIMBL277",-20.76664,-38.54626,-5.5012374,"group2"
"137","CIMBL278",-15.767792,-29.459457,-3.3388195,"group2"
"138","CIMBL279",-10.482681,-24.215899,-0.45679787,"group2"
"139","CIMBL280",-9.859497,-21.322067,-1.1398954,"group2"
"140","CIMBL281",-13.925664,-23.430342,-2.0448399,"group2"
"141","CIMBL282",-9.179165,-17.370123,1.2897385,"group2"
"142","CIMBL283",-1.8561345,-9.596227,-3.4216657,"group2"
"143","CIMBL284",-1.6902212,-8.140128,-3.136623,"group2"
"144","CIMBL285",-2.9718416,-7.0436034,-2.6317809,"group2"
"145","CIMBL286",-0.8359206,-9.549757,-3.0469055,"group2"
"146","CIMBL287",-2.0006487,-8.462269,-2.4220283,"group2"
"147","CIMBL288",-2.9330842,-10.355045,-3.3209934,"group2"
"148","CIMBL289",0.36822584,-4.0945225,7.869118,"group2"
"149","CIMBL290",-9.125833,13.370825,7.3688354,"group2"
"150","CIMBL291",3.912133,0.9405421,5.7248244,"group2"
"151","CIMBL292",-5.545547,8.248625,6.987726,"group2"
"152","CIMBL293",1.4178542,-3.2686112,7.765352,"group2"
"153","CIMBL294",-6.8782625,10.6339445,4.0584006,"group2"
"154","CIMBL295",-15.267855,17.160782,4.93697,"group2"
"155","CIMBL296",9.512802,-1.7172948,6.0507975,"group2"
"156","CIMBL297",9.948221,2.4832335,2.4228325,"group2"
"157","CIMBL298",9.651292,-0.6032126,5.933294,"group3"
"158","CIMBL300",-16.170883,15.880742,7.5238137,"group2"
"159","CIMBL301",-6.9329176,3.558501,11.692217,"group2"
"160","CIMBL302",6.379427,-1.3856238,2.8837245,"group2"
"161","CIMBL303",5.6253195,-2.2992074,4.2272253,"group2"
"162","CIMBL304",0.3268679,-3.5831301,7.6232033,"group2"
"163","CIMBL305",-8.580225,7.6437197,8.336301,"group2"
"164","CIMBL306",8.761845,2.267276,4.2541423,"group2"
"165","CIMBL307",12.27998,0.094605155,5.102147,"group2"
"166","CIMBL308",12.062117,-1.017621,7.2916613,"group2"
"167","CIMBL309",11.9127655,-1.6820368,6.66457,"group2"
"168","CIMBL310",13.863572,-0.7815908,8.538284,"group3"
"169","CIMBL312",11.685491,-1.4979511,5.3204837,"group2"
"170","CIMBL313",12.335253,-1.5899972,7.2401533,"group2"
"171","CIMBL314",10.020137,-1.3442402,4.0719137,"group3"
"172","CIMBL315",10.576718,-1.129358,4.6251326,"group2"
"173","CIMBL316",7.886652,-0.1497179,-0.64467114,"group1"
"174","CIMBL317",9.174451,2.6481855,-0.3162532,"group1"
"175","CIMBL318",13.780588,2.4815207,-2.4646654,"group1"
"176","CIMBL319",9.474462,-3.152249,10.42867,"group3"
"177","CIMBL320",8.770592,-2.3484175,11.05309,"group3"
"178","CIMBL321",5.569808,0.25214186,-1.0999081,"group3"
"179","CIMBL323",8.698211,1.2799573,3.8500397,"group2"
"180","CIMBL324",6.221731,-0.8773695,5.3357916,"group2"
"181","CIMBL325",5.7185493,-2.9100907,4.4440722,"group2"
"182","CIMBL327",15.185992,0.5301241,5.728219,"group3"
"183","CIMBL328",5.7789183,-4.8824396,0.63821673,"group1"
"184","CIMBL329",15.122232,-1.6507913,7.623884,"group3"
"185","CIMBL330",13.364159,-2.3120723,8.4456625,"group2"
"186","CIMBL331",11.70196,-1.1294155,7.192701,"group2"
"187","CIMBL332",12.9448595,-0.4750118,4.811388,"group2"
"188","CIMBL333",15.334731,-1.5836895,7.6468987,"group3"
"189","CIMBL334",11.429839,-0.7597562,8.438504,"group2"
"190","CIMBL335",11.485834,2.8024619,-10.803842,"group1"
"191","CIMBL336",11.514282,2.8813577,-10.7293625,"group1"
"192","CIMBL337",12.781344,3.8278966,-8.977221,"group1"
"193","CIMBL338",10.842595,3.2823026,-6.6407676,"group1"
"194","CIMBL339",10.074229,3.5237582,-2.5836377,"group1"
"195","CIMBL340",10.636929,-0.38437304,-2.076832,"group1"
"196","CIMBL341",12.346323,2.066605,-1.3064233,"group1"
"197","CIMBL342",9.874398,-3.6832795,10.989801,"group3"
"198","CIMBL343",9.864942,-3.6841962,10.979357,"group3"
"199","CIMBL344",6.1997485,-2.1883848,0.11383268,"group2"
"200","CIMBL345",9.65276,-1.3330016,1.0139636,"group2"
"201","CIMBL346",6.5307717,-0.8749864,8.884547,"group3"
"202","CIMBL347",10.419041,-1.4429055,6.1344986,"group3"
"203","CIMBL348",7.2323327,1.0483959,0.7280143,"group1"
"204","CIMBL349",-2.7098422,1.056349,2.5056932,"group2"
"205","CIMBL350",-4.9371786,-7.4243603,1.0247388,"group2"
"206","CIMBL351",-3.025706,0.32181802,1.271291,"group2"
"207","CIMBL352",-12.481586,-14.983013,-3.1570563,"group2"
"208","CIMBL353",-3.9466507,-4.3335958,0.96013975,"group2"
"209","CIMBL354",-5.4693007,-9.572642,-1.527238,"group2"
"210","CIMBL355",-14.659017,-14.702761,-1.5414195,"group2"
"211","CIMBL356",-8.379191,-18.59982,-0.055704385,"group2"
"212","CIMBL357",-3.7117143,-8.493655,-0.2969437,"group2"
"213","CIMBL358",4.3198895,3.1648767,2.864021,"group2"
"214","CIMBL359",-3.9826388,-2.3244839,0.7141137,"group2"
"215","CIMBL360",-21.307404,13.788535,4.9854565,"group2"
"216","CIMBL361",-18.304585,12.838367,4.8795376,"group2"
"217","CIMBL362",-12.589548,9.050811,10.006075,"group2"
"218","CIMBL363",-11.05507,7.846763,10.179512,"group2"
"219","CIMBL364",7.9249125,-0.2778866,2.3308566,"group1"
"220","CIMBL365",5.6619244,0.6255082,0.645677,"group1"
"221","CIMBL366",8.841341,0.7564462,3.6449535,"group2"
"222","CIMBL367",-7.6096697,-8.214818,-5.2813325,"group2"
"223","CIMBL368",9.169468,1.1577268,2.9106631,"group2"
"224","CIMBL369",15.088631,4.701583,7.409363,"group2"
"225","CIMBL370",8.740384,0.29121786,0.41267294,"group2"
"226","CIMBL371",9.755839,-4.487371,10.836057,"group3"
"227","CIMBL375",-7.55489,0.17204267,-0.69932246,"group2"
"228","CIMBL376",-8.57872,3.814075,2.0703256,"group2"
"229","CIMBL377",-8.504832,3.9770722,2.2887056,"group2"
"230","CIMBL378",-7.844574,3.7769926,1.8065885,"group2"
"231","CIMBL379",7.4128695,3.3478117,3.0096622,"group2"
"232","CIMBL380",-3.3347745,-5.5945196,-4.0493054,"group2"
"233","CIMBL382",-11.33902,-7.5305576,-0.2804338,"group2"
"234","CIMBL383",7.5052023,1.4870224,-0.046041675,"group1"
"235","CIMBL384",6.8393335,1.3525877,-0.33190942,"group1"
"236","CIMBL385",1.9182272,1.3242579,-1.9824826,"group1"
"237","CIMBL386",-8.058446,-4.586453,-2.5321465,"group2"
"238","CIMBL389",-2.3974476,1.4437107,4.9732966,"group2"
"239","CIMBL390",-3.6865423,-2.662705,3.41956,"group2"
"240","CIMBL391",-1.2680547,1.4210443,0.39623865,"group2"
"241","CIMBL392",-1.9236813,-5.6660013,2.4235253,"group2"
"242","CIMBL393",-15.846437,9.6050005,-1.7733532,"group2"
"243","CIMBL394",-0.84581155,-0.5618773,5.9343047,"group2"
"244","CIMBL395",-8.156571,-6.772346,2.3979995,"group2"
"245","CIMBL396",-7.176532,-11.55979,7.0611815,"group2"
"246","CIMBL397",-10.4668045,-14.838993,6.5671806,"group2"
"247","CIMBL398",-5.558942,0.48204565,-2.4454424,"group2"
"248","CIMBL399",-10.915538,-22.446217,2.1236167,"group2"
"249","CIMBL400",-5.767202,-3.1515887,2.3429039,"group2"
"250","CIMBL401",-37.600296,-44.910305,-8.399681,"group2"
"251","CIMBL402",1.5721233,-5.1481357,2.4640596,"group2"
"252","CIMBL403",-38.75197,-44.912933,-8.603862,"group2"
"253","CIMBL404",-38.400696,-44.51236,-8.307095,"group2"
"254","CIMBL405",6.9043894,-3.3756335,6.5206003,"group3"
"255","CIMBL406",1.8813019,2.8655546,1.8171039,"group3"
"256","CIMBL407",-21.78861,-37.129784,-1.3224602,"group2"
"257","CIMBL408",-20.006874,-32.832317,-0.9624397,"group2"
"258","CIMBL409",-13.792211,-31.743925,1.7377472,"group2"
"259","CIMBL410",-20.86489,-36.153214,-0.62499887,"group2"
"260","CIMBL411",8.052736,-2.2568061,3.8425777,"group3"
"261","CIMBL412",-14.556311,-33.42907,1.4468149,"group2"
"262","CIMBL413",-24.462992,-42.585426,-2.8266203,"group2"
"263","CIMBL414",8.182763,-1.1614902,1.9208387,"group1"
"264","CIMBL415",-20.702488,-42.772457,-3.8887537,"group2"
"265","CIMBL416",-17.29833,-39.365067,-3.858517,"group2"
"266","CIMBL417",5.735597,-3.467112,5.088118,"group1"
"267","CIMBL418",5.19831,-1.6161983,3.0753384,"group1"
"268","CIMBL419",12.341059,0.7851941,4.4620457,"group3"
"269","CIMBL42",4.4074264,0.7361782,-6.3430834,"group2"
"270","CIMBL421",8.801843,0.006523083,0.85878223,"group1"
"271","CIMBL422",6.424924,-2.2161267,7.6385827,"group3"
"272","CIMBL424",6.4843354,0.8213364,5.968504,"group3"
"273","CIMBL425",4.3478217,2.19067,3.5790157,"group1"
"274","CIMBL426",4.1457715,2.9721127,-0.87125695,"group1"
"275","CIMBL427",4.262563,2.3269582,3.507173,"group1"
"276","CIMBL428",-12.997677,-33.320293,1.9422429,"group2"
"277","CIMBL429",12.599044,-2.8497877,7.1355615,"group3"
"278","CIMBL43",7.488932,3.9747472,0.07070426,"group1"
"279","CIMBL430",-26.690794,-44.99825,-3.8472848,"group2"
"280","CIMBL432",12.346914,4.4628696,-9.5496645,"group1"
"281","CIMBL435",5.248219,1.9167988,3.754675,"group2"
