"","Taxa","PC1","PC2","PC3","Group"
"282","CIMBL65",6.293114,0.7177048,1.4211322,"group3"
"283","CIMBL67",3.1242115,2.064415,-0.5687056,"group3"
"284","CIMBL68",5.7821393,1.0790845,-1.3437293,"group3"
"285","CIMBL70",7.0256677,-2.2857091,5.7870994,"group3"
"286","CIMBL72",9.138208,-0.285189,0.70628375,"group1"
"287","CIMBL73",-3.6328132,-20.047264,2.665845,"group3"
"288","CIMBL8",10.57993,4.0427866,-2.3431432,"group2"
"289","CIMBL80",8.564066,-0.56086063,5.2595973,"group3"
"290","CIMBL81",9.099226,-1.0942897,2.114523,"group2"
"291","CIMBL82",9.8258095,-1.063961,2.2069538,"group2"
"292","CIMBL83",5.082178,2.0898378,-4.529353,"group2"
"293","CIMBL86",6.352963,2.418651,-2.9491348,"group2"
"294","CIMBL88",5.662816,1.8265754,-6.195,"group2"
"295","CIMBL9",7.244439,1.5410254,-1.2868127,"group2"
"296","CIMBL90",4.5043178,3.4671838,-2.358823,"group2"
"297","CIMBL92",5.7412467,2.754959,-9.252268,"group2"
"298","CIMBL93",5.580921,2.871833,-6.3615975,"group2"
"299","CIMBL99",4.7196283,0.8337251,-0.586672,"group1"
"300","CM10",-9.932841,0.48475853,-2.049398,"group2"
"301","CML101",-2.7279003,1.2342404,-2.350577,"group2"
"302","CML103",-1.4602214,-0.10734343,-2.1682837,"group2"
"303","CML107",-3.6131837,-3.130143,-1.5583302,"group2"
"304","CML11",-9.443308,1.7056371,-1.3535442,"group2"
"305","CML112",7.352193,1.3390307,-0.32747203,"group1"
"306","CML114",10.829857,2.6028116,0.07915028,"group2"
"307","CML115",5.747036,-0.2310654,0.4044237,"group1"
"308","CML116",10.305989,3.4148123,-1.1139879,"group2"
"309","CML118",7.4147806,1.8593348,-0.47751364,"group1"
"310","CML12",-11.812415,-11.923602,0.0570057,"group2"
"311","CML121",12.828902,-0.7489183,6.8895545,"group2"
"312","CML122",12.338212,1.928592,4.9897385,"group2"
"313","CML127",7.67588,-1.5456713,2.5926154,"group2"
"314","CML13",-7.4592557,-5.9064093,-0.45833027,"group2"
"315","CML130",7.2113094,0.6985498,1.1294065,"group2"
"316","CML132",1.2301009,-3.690617,2.7366219,"group2"
"317","CML133",-0.29300147,1.3337364,-4.373897,"group2"
"318","CML134",10.863867,2.905792,2.3482685,"group2"
"319","CML135",6.4390683,0.46059406,2.7379503,"group2"
"320","CML138",-8.062434,5.000271,1.9711133,"group2"
"321","CML139",12.322287,1.8375157,4.913284,"group2"
"322","CML140",-0.37853914,0.9736498,0.81198514,"group2"
"323","CML141",-0.39397085,-1.0082079,0.54121494,"group2"
"324","CML142",1.1955119,-2.8677328,3.4036036,"group2"
"325","CML144",-0.54892826,-5.684294,-6.200274,"group2"
"326","CML147",-3.1423595,-0.8460377,0.19129077,"group2"
"327","CML15",-5.026826,-0.69261676,1.2223656,"group2"
"328","CML150",-7.6720934,-7.8867106,3.636492,"group2"
"329","CML153",0.7126259,0.5069789,3.7825222,"group2"
"330","CML154",-0.04834883,-0.2529376,-0.12508431,"group2"
"331","CML157",-1.7909027,-2.52816,0.8833748,"group2"
"332","CML159",-4.555888,-1.3283408,-0.9189871,"group2"
"333","CML16",-6.624698,-5.8859954,1.4262487,"group2"
"334","CML161",6.430354,-4.199307,2.9256587,"group3"
"335","CML162",6.7440453,-0.91111547,1.2334882,"group1"
"336","CML163",8.072464,0.75967133,3.381131,"group1"
"337","CML165",7.9911523,0.3780164,-0.6469328,"group3"
"338","CML166",8.111468,0.73185134,3.2961073,"group1"
"339","CML169",13.466956,2.0781753,-1.7457725,"group2"
"340","CML17",-2.515709,0.26840082,3.1931868,"group2"
"341","CML170",7.0158386,-1.370892,1.7148963,"group1"
"342","CML171",2.028694,2.7019072,1.9210385,"group3"
"343","CML172",2.061443,2.7580051,1.9765103,"group3"
"344","CML173",3.4257793,2.966032,-4.2334075,"group1"
"345","CML174",4.6112404,2.7342796,1.0237919,"group1"
"346","CML175",3.8535073,0.36714435,-0.46565512,"group1"
"347","CML180",4.2932816,0.93156564,-2.7560759,"group2"
"348","CML182",7.4440937,3.5754185,-7.5366316,"group2"
"349","CML185",7.3921366,1.304135,-2.4117887,"group1"
"350","CML187",6.2415614,0.47947764,-0.18866833,"group1"
"351","CML19",8.374316,-0.7504169,5.437815,"group3"
"352","CML191",8.159367,-1.6313953,-0.20653936,"group1"
"353","CML192",6.623365,0.82059425,-3.2585962,"group1"
"354","CML196",0.8932236,2.310139,-10.301725,"group2"
"355","CML20",9.349775,-1.1152004,6.395668,"group3"
"356","CML201",-6.6452227,6.3857207,-0.079461776,"group2"
"357","CML202",-0.8910743,1.9473045,0.57135385,"group2"
"358","CML204",-0.97834885,5.5581846,-4.9710784,"group2"
"359","CML206",3.2555792,3.567688,-5.527767,"group2"
"360","CML208",-0.97307104,5.495904,-4.975008,"group2"
"361","CML216",3.1398506,7.3696184,-16.980417,"group2"
"362","CML218",4.9757557,4.7298694,-0.6028618,"group3"
"363","CML22",3.5798793,-0.3460191,3.315734,"group2"
"364","CML220",5.005454,0.8950687,0.14086102,"group3"
"365","CML221",4.734953,0.19497505,0.76552254,"group3"
"366","CML222",5.1460657,0.9393262,-0.6820207,"group3"
"367","CML223",9.999317,1.0650264,-4.891055,"group1"
"368","CML225",10.957898,2.2833412,-7.389329,"group1"
"369","CML226",12.954734,1.5159242,-2.9878979,"group1"
"370","CML228",11.46854,1.8672565,-4.1733,"group1"
"371","CML229",5.3925076,0.31476542,-0.2790387,"group3"
"372","CML23",3.3198824,-0.5438033,0.4117474,"group2"
"373","CML230",-5.749121,2.1866498,-1.1735516,"group2"
"374","CML231",-5.3476677,1.1135902,0.09452125,"group2"
"375","CML232",-9.257929,-1.1759002,-3.1067562,"group2"
"376","CML238",4.125785,0.11154986,-1.822819,"group2"
"377","CML24",2.552104,-2.4307501,-0.5638106,"group2"
"378","CML248",-1.8593426,-1.061779,2.0589786,"group2"
"379","CML249",-23.083937,-36.006718,-4.3116274,"group2"
"380","CML251",-13.723619,-13.639696,-1.0572541,"group2"
"381","CML252",-6.6013327,-1.4128853,-2.1395736,"group2"
"382","CML253",-8.819947,-4.0871234,-2.9655137,"group2"
"383","CML254",-7.9767523,-2.7391558,-1.7781866,"group2"
"384","CML257",-9.37803,-4.7358603,-1.3059092,"group2"
"385","CML258",-11.02343,-9.020426,-2.1226861,"group2"
"386","CML259",-11.9718,-6.5433974,-1.5970043,"group2"
"387","CML26",9.401928,2.7994843,-0.93400246,"group2"
"388","CML260",-10.057587,-10.145968,1.6879292,"group2"
"389","CML261",-7.886435,-5.286001,-3.8395736,"group2"
"390","CML265",-9.932603,-10.391626,1.6711855,"group2"
"391","CML268",7.9061084,-3.7270331,3.3682373,"group1"
"392","CML27",5.2649894,-0.23759489,2.1476903,"group3"
"393","CML270",1.8255566,-1.1887354,0.95652276,"group2"
"394","CML271",-24.366714,-36.756683,-5.014563,"group2"
"395","CML274",-11.829572,6.658841,-4.980135,"group2"
"396","CML279",-17.470139,10.389336,5.049394,"group2"
"397","CML28",6.3829885,-2.031577,3.9778,"group3"
"398","CML280",-14.38549,7.985423,0.90711045,"group2"
"399","CML281",-8.66176,4.8053393,-0.30841812,"group2"
"400","CML282",6.4133725,1.8790647,0.4143852,"group1"
"401","CML283",8.977331,2.8401105,-3.4300344,"group1"
"402","CML285",8.8147745,1.5828801,-1.6259264,"group1"
"403","CML286",8.389908,2.9516094,0.03465048,"group1"
"404","CML287",6.3657975,-1.3244584,1.7170143,"group1"
"405","CML289",8.334105,1.4171543,-1.394788,"group1"
"406","CML29",8.994557,1.9887756,-0.9084037,"group1"
"407","CML290",6.9713736,-0.11540176,5.221674,"group3"
"408","CML292",6.96262,-2.684044,4.6002035,"group3"
"409","CML295",8.590732,-1.2420846,2.69571,"group1"
"410","CML297",6.8979445,-2.571862,10.614156,"group3"
"411","CML298",7.6503487,-1.5987132,7.143647,"group3"
"412","CML3",-14.736917,-13.901774,-1.7202455,"group2"
"413","CML300",8.485643,-3.016559,11.57875,"group3"
"414","CML305",8.310692,-2.9064975,11.626801,"group3"
"415","CML306",5.033482,-1.344028,5.101579,"group2"
"416","CML307",9.735698,-3.1028893,10.601892,"group3"
"417","CML31",5.7201486,1.6247036,0.93425184,"group3"
"418","CML310",-16.441868,8.211161,3.3504288,"group2"
"419","CML316",9.951554,-0.39238277,0.8390208,"group2"
"420","CML317",4.8230376,0.73612726,-1.5750941,"group2"
"421","CML319",-20.581976,-33.216736,-4.5326514,"group2"
"422","CML32",5.102185,0.44420975,1.2574822,"group3"
"423","CML320",-1.4954693,1.517835,-0.6128102,"group1"
"424","CML321",-2.799307,0.55121106,3.3902419,"group2"
"425","CML324",7.591718,0.9684537,-0.60981685,"group2"
"426","CML327",10.178678,3.023839,1.1416025,"group2"
"427","CML331",6.699227,-2.9677129,2.4618855,"group2"
"428","CML333",10.055729,2.5981188,4.1438665,"group2"
"429","CML334",7.413054,-0.4065958,1.580257,"group2"
"430","CML338",12.80836,1.5535765,4.043657,"group2"
"431","CML340",-24.420147,19.016058,6.92752,"group2"
"432","CML341",-25.684492,18.232115,5.254696,"group2"
"433","CML343",-30.029741,22.553625,5.662657,"group2"
"434","CML344",-10.13162,-0.1761551,-2.039094,"group2"
"435","CML360",10.169521,-1.8862163,1.0529517,"group1"
"436","CML361",6.7058144,-0.52428883,-1.7170998,"group1"
"437","CML364",6.947379,1.0516015,-0.84694284,"group1"
"438","CML366",5.6652703,4.1947536,1.1476144,"group2"
"439","CML367",3.0877764,0.395729,-3.7570345,"group2"
"440","CML37",4.274552,0.56298417,-2.7811956,"group2"
"441","CML371",4.2228193,1.3877617,3.4076436,"group2"
"442","CML372",7.1063027,0.6557097,3.9242773,"group2"
"443","CML374",-7.1735754,1.5779184,3.571541,"group2"
"444","CML377",-2.6048398,0.4359386,3.337123,"group2"
"445","CML378",-6.975462,1.9598162,1.3026971,"group2"
"446","CML379",-1.0448788,-1.8023303,0.83307725,"group2"
"447","CML38",5.6846337,-0.21046567,-0.26152977,"group2"
"448","CML381",-4.502024,2.076726,4.4048333,"group2"
"449","CML382",-6.6239123,-0.68377054,1.3706253,"group2"
"450","CML384",-2.7034078,0.41170835,3.3442516,"group2"
"451","CML386",-5.21607,7.9009166,-5.1317368,"group2"
"452","CML387",-2.94562,-0.9482378,0.45667672,"group2"
"453","CML39",5.344708,1.4934059,-3.482962,"group2"
"454","CML395",-2.2426722,11.251841,-37.928932,"group2"
"455","CML397",-11.751131,-12.4557,-1.150673,"group2"
"456","CML4",-8.577219,-3.6260474,-0.7469071,"group2"
"457","CML400",-15.036425,-12.978363,-1.1984937,"group2"
"458","CML401",-38.65841,-56.803944,-10.721751,"group2"
"459","CML402",-6.0258512,0.79401386,0.8066453,"group2"
"460","CML403",-2.2989538,-0.25357917,-3.5452676,"group2"
"461","CML404",9.791233,-2.3340619,4.1696777,"group1"
"462","CML405",-11.682616,-2.4217215,2.290445,"group2"
"463","CML406",-30.353777,24.036066,6.7825975,"group2"
"464","CML407",-7.588137,-8.22291,-5.3002696,"group2"
"465","CML408",5.748655,0.23940736,6.46174,"group3"
"466","CML410",8.77724,0.46900645,4.0854545,"group3"
"467","CML411",7.4301305,-0.023905203,0.5973058,"group3"
"468","CML412",7.357695,-0.109074056,3.4915397,"group3"
"469","CML413",6.591056,-3.7139814,11.859448,"group3"
"470","CML415",7.9618955,2.6511157,4.08545,"group1"
"471","CML416",-8.219451,-0.9379164,-0.0360142,"group2"
"472","CML418",6.3983006,0.28357035,0.39095792,"group2"
"473","CML419",8.694183,-1.4715511,2.507189,"group2"
"474","CML420",-1.0641432,0.54242885,-2.5688896,"group2"
"475","CML422",9.768462,-1.3081859,5.273279,"group2"
"476","CML424",5.742128,-0.9877512,2.1303718,"group3"
"477","CML425",8.313841,1.4798778,-0.9844484,"group1"
"478","CML426",9.617242,-0.6282748,-0.78665984,"group1"
"479","CML427",7.10227,0.9558601,2.8943717,"group1"
"480","CML428",7.0503,2.1946573,2.1492257,"group1"
"481","CML429",7.12097,2.213519,2.1090717,"group1"
"482","CML43",-15.412129,8.983969,2.988418,"group2"
"483","CML430",8.864184,2.6149197,-2.593286,"group1"
"484","CML431",10.944278,1.7377993,-0.018368857,"group1"
"485","CML432",8.676546,5.1865735,-3.3756063,"group1"
"486","CML433",10.973873,2.372945,0.31314406,"group2"
"487","CML435",15.09199,4.7062545,8.306901,"group2"
"488","CML438",9.872906,-2.2010574,0.8147028,"group1"
"489","CML441",-0.04506345,3.3111799,-3.0707366,"group2"
"490","CML442",2.109443,2.5422952,-1.076393,"group2"
"491","CML446",-13.035228,-6.739275,-1.7098765,"group2"
"492","CML448",-11.570364,-7.574879,1.3235707,"group2"
"493","CML449",5.8819375,0.12970343,-1.5225068,"group2"
"494","CML450",8.56049,5.1828475,-3.4078815,"group1"
"495","CML451",-31.122953,-57.7924,-4.9057155,"group2"
"496","CML451Q",11.470288,2.252949,2.5390682,"group1"
"497","CML454",4.5037193,-1.6084781,-0.6895026,"group3"
"498","CML465",9.211047,2.6342006,-0.26236433,"group1"
"499","CML466",11.010949,1.7372515,-0.022213822,"group1"
"500","CML467",7.5144286,1.2751545,-2.378644,"group1"
"501","CML468",7.6271577,2.5477636,-1.8336221,"group1"
"502","CML469",7.8986053,2.630054,4.1641874,"group1"
"503","CML47",-19.26537,15.270483,5.8772373,"group2"
"504","CML470",9.373362,0.13266167,-0.66827434,"group1"
"505","CML471",8.711403,3.0350046,0.9667483,"group1"
"506","CML472",6.747339,2.109633,-0.20960386,"group1"
"507","CML473",8.887004,-0.650325,2.6194155,"group1"
"508","CML474",9.776052,-1.3787931,-0.5413913,"group1"
"509","CML475",7.260326,-3.5123553,11.724427,"group3"
"510","CML476",-8.331842,-5.9137635,0.65731364,"group2"
"511","CML478",-11.184534,-8.356095,0.2874528,"group2"
"512","CML48",-2.407252,-0.708519,-0.7418372,"group2"
"513","CML480",6.2758737,-1.3954164,5.9233904,"group3"
"514","CML481",11.180145,3.4923677,-11.520647,"group1"
"515","CML482",-10.883763,6.8021493,2.11204,"group2"
"516","CML485",5.163827,-0.55861866,0.4837987,"group2"
"517","CML487",2.2178466,0.019578068,1.6426276,"group2"
"518","CML488",-0.1249463,5.476586,-28.368084,"group2"
"519","CML49",-2.5796623,1.0651863,0.7010511,"group2"
"520","CML490",-4.6100287,-2.0584817,0.42079777,"group2"
"521","CML491",-2.913134,-9.486623,-5.4187527,"group2"
"522","CML492",3.1799955,-0.9246896,3.8910406,"group2"
"523","CML493",6.6623955,-0.13377932,1.9788927,"group1"
"524","CML494",-25.273037,17.510027,4.7171254,"group2"
"525","CML495",-26.442827,-43.98442,-6.441961,"group2"
"526","CML496",6.53164,-3.3870587,3.8136811,"group3"
"527","CML5",-9.42108,-3.025534,-0.10963032,"group2"
"528","CML50",6.097973,-0.66448504,1.1251768,"group1"
"529","CML51",12.791143,3.9654713,-0.12994653,"group1"
"530","CML68",6.022171,-1.4910665,0.89978385,"group2"
"531","CML69",5.631744,0.57248384,0.16129461,"group3"
"532","CML80",6.7427754,-1.1161718,-0.074699834,"group2"
"533","CML84",8.075491,-0.73467356,0.5109433,"group2"
"534","CML85",5.971394,0.3614084,1.2750919,"group2"
"535","CML87",4.2154365,0.5824001,-1.2850022,"group2"
"536","CML88",-0.86837053,-1.8145082,-2.8861074,"group2"
"537","CML89",5.0892386,1.1605867,-3.3790147,"group2"
"538","CML9",-33.716057,-50.91854,-7.4239917,"group2"
"539","CML92",7.7610626,1.2907349,-2.9973056,"group2"
"540","CML94",-0.54940873,-0.026584173,-0.4751781,"group2"
"541","CML95",4.5113487,-0.32816634,-1.3298703,"group1"
"542","CML96",4.708652,0.4981671,-2.0829134,"group2"
"543","CML97",9.186668,-0.4847311,0.8667463,"group2"
"544","CML98",3.6994026,0.78810793,-1.7862072,"group2"
"545","CML99",4.282136,3.2808812,-2.855497,"group2"
"546","DTMA-1",-4.376944,9.871298,-26.933912,"group2"
"547","DTMA-10",-0.9773385,14.801132,-75.73601,"group2"
"548","DTMA-100",7.4629364,2.4662619,3.2709398,"group2"
"549","DTMA-101",6.907526,1.9916812,3.3669355,"group2"
"550","DTMA-102",2.9664228,-2.4487813,5.3019223,"group2"
"551","DTMA-103",-1.7090425,-1.6804839,7.871434,"group2"
"552","DTMA-104",8.538815,-4.1124864,8.944827,"group2"
"553","DTMA-105",1.3160933,-0.26404467,-0.88675904,"group2"
"554","DTMA-106",-0.55186087,6.029496,-11.543546,"group2"
"555","DTMA-107",11.57415,-3.1494727,7.7637267,"group2"
"556","DTMA-108",4.6391315,-4.74759,1.8695847,"group2"
"557","DTMA-109",3.9936004,0.33196563,1.21901,"group2"
"558","DTMA-11",-1.0501279,14.871065,-75.36171,"group2"
"559","DTMA-110",3.8802693,0.102770984,0.016973726,"group2"
"560","DTMA-111",0.8020643,3.9357908,-5.741907,"group2"
"561","DTMA-112",7.1356177,0.29849237,0.17783539,"group2"
"562","DTMA-113",2.4230118,3.8843725,-11.801769,"group2"
"563","DTMA-114",-1.1668949,5.7852983,-4.337701,"group2"
"564","DTMA-115",-16.7807,-31.591215,-4.6879354,"group2"
"565","DTMA-116",-1.602654,-12.098195,0.9833387,"group2"
"566","DTMA-117",8.773457,-0.28139237,0.50828254,"group2"
"567","DTMA-118",11.413226,0.891665,1.3830283,"group2"
"568","DTMA-119",8.39536,3.2452664,-1.3458198,"group2"
"569","DTMA-12",-0.76082677,14.978488,-75.360985,"group2"
"570","DTMA-120",9.983324,3.1845627,2.0894232,"group2"
